FDID,INC #,EXP,Date,Time,District,INC Type,INC DESCREP,Address,City ,State,ZIP,Lat,Long
77011,16-0000569,0,3/30/2016,11:52:16,G40,611,Dispatched & cancelled en route,1800 SE GATEWAY DR,GRIMES,IA,50111,0,0
77011,16-0000570,0,3/30/2016,17:17:06,J40,743,"Smoke detector activation, no fire - unintentional","5623 NW 86TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.660804,-93.736371
77011,16-0000563,0,3/30/2016,1:49:37,J39,321,"EMS call, excluding vehicle accident with injury","5921 WINWOOD DR /160/JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.668974,-93.700338
77011,16-0000564,0,3/30/2016,5:44:28,J39,321,"EMS call, excluding vehicle accident with injury","6018 GREYWOOD CIR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000572,0,3/30/2016,21:18:59,J40,321,"EMS call, excluding vehicle accident with injury","6825 NW 100TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000560,0,3/29/2016,11:55:34,J39,111,Building fire,1010 SE DOLAN DR,GRIMES,IA,50111,0,0
77011,16-0000555,0,3/29/2016,8:32:51,J39,321,"EMS call, excluding vehicle accident with injury","4665 NW 53RD CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000557,0,3/29/2016,13:10:36,J39,321,"EMS call, excluding vehicle accident with injury","5169 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.654232,-93.697093
77011,16-0000559,0,3/29/2016,16:31:12,J39,552,Police matter,"6373 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.676681,-93.697087
77011,16-0000561,0,3/29/2016,19:55:07,J39,321,"EMS call, excluding vehicle accident with injury","6831 JAKE BARNES CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000547,0,3/28/2016,6:36:40,J39,321,"EMS call, excluding vehicle accident with injury",I8035 EB ON RMP HWY & I8035 EB OFF RMP /,Des Moines,IA,50313,0,0
77011,16-0000551,0,3/28/2016,12:46:11,J39,320,"Emergency medical service, other","5450 NW 62ND AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.672183,-93.693707
77011,16-0000554,0,3/28/2016,12:46:11,J39,320,"Emergency medical service, other","5450 NW 62ND AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.672183,-93.693707
77011,16-0000550,0,3/28/2016,12:09:41,J39,321,"EMS call, excluding vehicle accident with injury","5921 WINWOOD DR /312/JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.668974,-93.700338
77011,16-0000546,0,3/28/2016,0:01:48,J39,321,"EMS call, excluding vehicle accident with injury","6628 GABLES WAY /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000553,0,3/28/2016,15:03:26,J39,154,Dumpster or other outside trash receptacle fire,"8801 NW 67TH CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000549,0,3/28/2016,10:22:39,J40,743,"Smoke detector activation, no fire - unintentional","9809 WHITE OAK LN /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000544,0,3/27/2016,20:53:56,J39,321,"EMS call, excluding vehicle accident with injury","5406 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.659453,-93.699654
77011,16-0000542,0,3/27/2016,19:21:05,J40,320,"Emergency medical service, other","6533 CHESLIE CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000536,0,3/26/2016,0:38:30,J39,413,Oil or other combustible liquid spill,"133.2 I8035 WB HWY /Johnston, IA 50131",Johnston,IA,50131,0,0
77011,16-0000537,0,3/26/2016,3:29:32,J39,321,"EMS call, excluding vehicle accident with injury","5210 NW 62ND AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000541,0,3/26/2016,23:53:20,J39,321,"EMS call, excluding vehicle accident with injury","6100 NW 50TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000534,0,3/25/2016,18:56:53,J39,322,Motor vehicle accident with injuries,"I8035 WB & MERLE HAY RD /JOHNSTON, IA 50",JOHNSTON,IA,50131,0,0
77011,16-0000531,0,3/25/2016,9:39:26,J39,321,"EMS call, excluding vehicle accident with injury","4730 NW 50TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000535,0,3/25/2016,19:28:48,J39,322,Motor vehicle accident with injuries,"5169 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.654232,-93.697093
77011,16-0000526,0,3/24/2016,10:20:37,J39,554,Assist invalid,"5920 WINWOOD DR /306/JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.668974,-93.700338
77011,16-0000522,0,3/23/2016,9:18:53,J39,554,Assist invalid,"5140 NW LOVINGTON DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000515,0,3/22/2016,8:56:10,J39,551,Assist police or other governmental agency,"NW 62ND AVE & MERLE HAY RD /JOHNSTON, IA",JOHNSTON,IA,50131,0,0
77011,16-0000519,0,3/22/2016,13:32:23,J39,740,"Unintentional transmission of alarm, Other","5905 NW 100TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.666757,-93.754299
77011,16-0000517,0,3/22/2016,12:27:07,J39,321,"EMS call, excluding vehicle accident with injury","6600 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.68058,-93.701167
77011,16-0000521,0,3/22/2016,18:27:08,J40,321,"EMS call, excluding vehicle accident with injury","6909 NW 100TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000514,0,3/22/2016,7:27:08,J39,321,"EMS call, excluding vehicle accident with injury","7105 NW 70TH AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000507,0,3/21/2016,1:44:49,J39,321,"EMS call, excluding vehicle accident with injury","5406 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.659453,-93.699654
77011,16-0000509,0,3/21/2016,14:31:13,J40,321,"EMS call, excluding vehicle accident with injury","5501 NW 86TH ST /Suite 300/JOHNSTON, IA",JOHNSTON,IA,50131,41.659864,-93.73583
77011,16-0000508,0,3/21/2016,8:23:43,J39,321,"EMS call, excluding vehicle accident with injury","5921 WINWOOD DR /160/JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.668974,-93.700338
77011,16-0000513,0,3/21/2016,21:53:53,J40,161,Outside storage fire,"5950 NW 86TH ST /108/JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000510,0,3/21/2016,15:29:20,J40,554,Assist invalid,"9508 WHITE OAK LN /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000511,0,3/21/2016,16:58:42,J40,321,"EMS call, excluding vehicle accident with injury","9508 WHITE OAK LN /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000500,0,3/20/2016,7:51:44,J39,321,"EMS call, excluding vehicle accident with injury","4837 NW 62ND AVE /6/JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000501,0,3/20/2016,7:54:41,J40,611,Dispatched & cancelled en route,"5483 LONGVIEW CT /4/JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000502,0,3/20/2016,8:37:35,J39,321,"EMS call, excluding vehicle accident with injury","5762 LINDEN CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000499,0,3/20/2016,6:05:23,J39,321,"EMS call, excluding vehicle accident with injury","6214 CLARK LN /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000506,0,3/20/2016,17:23:20,J40,611,Dispatched & cancelled en route,"8815 OAKDALE DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000496,0,3/19/2016,13:22:29,J39,611,Dispatched & cancelled en route,1000 SE 11TH ST,GRIMES,IA,50111,0,0
77011,16-0000497,0,3/19/2016,20:48:09,J39,321,"EMS call, excluding vehicle accident with injury","6262 N WINWOOD DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000493,0,3/19/2016,12:08:19,J40,321,"EMS call, excluding vehicle accident with injury","6350 NW 106TH ST /309 JOHN/JOHNSTON, IA",JOHNSTON,IA,50131,0,0
77011,16-0000503,0,3/19/2016,12:12:32,J40,311,"Medical assist, assist EMS crew","9509 IRONWOOD LN /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000487,0,3/18/2016,12:18:37,J39,321,"EMS call, excluding vehicle accident with injury","5762 LINDEN CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000488,0,3/18/2016,14:32:37,J39,631,Authorized controlled burning,"6500 NW 48TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000483,0,3/17/2016,7:03:06,J39,322,Motor vehicle accident with injuries,"I8035 EB & MERLE HAY RD /JOHNSTON, IA 50",JOHNSTON,IA,50131,0,0
77011,16-0000484,0,3/17/2016,23:05:38,J40,321,"EMS call, excluding vehicle accident with injury","5748 NW 95TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000479,0,3/16/2016,0:45:39,J39,251,"Excessive heat, scorch burns with no ignition","6225 MORNINGSIDE DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000480,0,3/16/2016,8:10:02,J39,554,Assist invalid,"6750 CORPORATE DR /613/JOHNSTON, IA 5013",JOHNSTON,IA,50131,0,0
77011,16-0000472,0,3/15/2016,6:53:08,J39,321,"EMS call, excluding vehicle accident with injury","5335 MERLE HAY RD /1/JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.657126,-93.696836
77011,16-0000475,0,3/15/2016,12:39:04,J39,321,"EMS call, excluding vehicle accident with injury","6065 NW 54TH CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000474,0,3/15/2016,11:11:59,J39,743,"Smoke detector activation, no fire - unintentional","7221 EAGLE CREST DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000471,0,3/14/2016,21:32:07,J39,352,Extrication of victim(s) from vehicle,NW 114TH ST & UNKNOWN ST,Grimes,IA,50111,0,0
77011,16-0000465,0,3/14/2016,11:57:23,J39,321,"EMS call, excluding vehicle accident with injury","5516 NW 64TH PL /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000463,0,3/14/2016,10:26:06,J39,553,Public service,"5815 NW 51ST ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000466,0,3/14/2016,14:10:56,J40,321,"EMS call, excluding vehicle accident with injury","6909 NW 100TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000459,0,3/13/2016,15:18:50,J39,350,"Extrication, rescue, Other","5300-B MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000461,0,3/13/2016,21:44:33,J39,321,"EMS call, excluding vehicle accident with injury","6685 NW 53RD ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000460,0,3/13/2016,16:21:03,J40,321,"EMS call, excluding vehicle accident with injury","8848 STONEPOINTE LN /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000455,0,3/12/2016,13:42:45,J40,322,Motor vehicle accident with injuries,"NW 106TH ST & NW 62ND AVE /JOHNSTON, IA",JOHNSTON,IA,50131,0,0
77011,16-0000457,0,3/12/2016,21:25:30,J40,311,"Medical assist, assist EMS crew","5353 NW 78TH CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000454,0,3/12/2016,12:30:29,J39,321,"EMS call, excluding vehicle accident with injury","5525 MERLE HAY RD /100/JOHNSTON, IA 5013",JOHNSTON,IA,50131,41.661269,-93.696408
77011,16-0000451,0,3/12/2016,9:15:26,J39,531,Smoke or odor removal,"5607 NW 66TH AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000449,0,3/12/2016,5:03:05,J39,321,"EMS call, excluding vehicle accident with injury","5810 NORTHGLENN DR /C/JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000453,0,3/12/2016,11:52:07,J40,321,"EMS call, excluding vehicle accident with injury","6110 NW 106TH ST /11/JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000452,0,3/12/2016,10:21:50,J39,531,Smoke or odor removal,"6221 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000456,0,3/12/2016,21:20:05,J39,321,"EMS call, excluding vehicle accident with injury","7221 HYPERION POINTE DR /JOHNSTON, IA 50",JOHNSTON,IA,50131,0,0
77011,16-0000444,0,3/11/2016,6:52:53,J39,745,"Alarm system activation, no fire - unintentional","5406 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.659453,-93.699654
77011,16-0000448,0,3/11/2016,17:44:04,J39,321,"EMS call, excluding vehicle accident with injury","5852 BRENTWOOD CIR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000446,0,3/11/2016,10:56:53,J39,321,"EMS call, excluding vehicle accident with injury","6190 NW 59TH CT /227 JOHN/JOHNSTON, IA 5",JOHNSTON,IA,50131,41.672693,-93.699445
77011,16-0000443,0,3/11/2016,0:32:50,J39,321,"EMS call, excluding vehicle accident with injury","6407 NW 52ND CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000438,0,3/10/2016,15:25:39,J40,736,CO detector activation due to malfunction,"10202 COVENTRY CIR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000434,0,3/10/2016,1:39:42,J39,321,"EMS call, excluding vehicle accident with injury","5406 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.659453,-93.699654
77011,16-0000435,0,3/10/2016,14:04:30,J39,321,"EMS call, excluding vehicle accident with injury","5406 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.659453,-93.699654
77011,16-0000436,0,3/10/2016,14:14:03,J40,622,No Incident found on arrival at dispatch address,"5488 LONGVIEW CT /1/JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000440,0,3/10/2016,15:29:55,J39,321,"EMS call, excluding vehicle accident with injury","6505 NW 56TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000441,0,3/10/2016,20:40:03,J40,321,"EMS call, excluding vehicle accident with injury","9817 ENFIELD CIR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000428,0,3/9/2016,7:40:39,J39,322,Motor vehicle accident with injuries,"MERLE HAY RD & NW 55TH AVE /JOHNSTON, IA",JOHNSTON,IA,50131,0,0
77011,16-0000427,0,3/9/2016,5:53:04,J40,733,Smoke detector activation due to malfunction,"5901 NW 103RD ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000430,0,3/9/2016,13:14:04,J39,321,"EMS call, excluding vehicle accident with injury","5921 WINWOOD DR /356/JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.668974,-93.700338
77011,16-0000429,0,3/9/2016,8:27:25,J39,321,"EMS call, excluding vehicle accident with injury","6190 NW 59TH CT /227/JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.672693,-93.699445
77011,16-0000432,0,3/9/2016,15:13:43,J39,321,"EMS call, excluding vehicle accident with injury","6826 GABLES WAY /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000424,0,3/8/2016,14:42:04,J40,321,"EMS call, excluding vehicle accident with injury","5291 STONEY CREEK CT /151/JOHNSTON, IA 5",JOHNSTON,IA,50131,0,0
77011,16-0000425,0,3/8/2016,15:02:09,J39,554,Assist invalid,"5405 NW 60TH AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000422,0,3/8/2016,0:16:07,J39,700,"False alarm or false call, Other","5935 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.6678,-93.6969
77011,16-0000421,0,3/7/2016,11:04:30,J39,321,"EMS call, excluding vehicle accident with injury","5430 NW 62ND AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000419,0,3/7/2016,6:22:12,J39,321,"EMS call, excluding vehicle accident with injury","6190 NW 59TH CT /227/JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.672693,-93.699445
77011,16-0000420,0,3/7/2016,9:34:04,J40,321,"EMS call, excluding vehicle accident with injury","9705 CATALINA DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000411,0,3/4/2016,20:01:30,J39,710,"Malicious, mischievous false call, Other","5555 NW 55TH AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.660716,-93.694373
77011,16-0000410,0,3/4/2016,18:16:19,J39,321,"EMS call, excluding vehicle accident with injury","7105 NW 70TH AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000409,0,3/3/2016,6:47:15,J39,131,Passenger vehicle fire,NW 2ND ST & I8035 EB OFF RMP /Saylorvill,Saylorville,IA,50313,0,0
77011,16-0000408,0,3/3/2016,1:20:36,J40,321,"EMS call, excluding vehicle accident with injury","6614 CHELDON CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000406,0,3/2/2016,14:13:24,J40,463,"Vehicle accident, general cleanup","8500-B NW 62ND AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000397,0,3/1/2016,4:04:00,J39,132,Road freight or transport vehicle fire,"132 I8035 WB HWY /Des Moines, IA 50310",Des Moines,IA,50310,0,0
77011,16-0000398,0,3/1/2016,10:35:59,J39,321,"EMS call, excluding vehicle accident with injury","4770 NW 53RD CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000399,0,3/1/2016,12:09:41,J40,321,"EMS call, excluding vehicle accident with injury","8081 NW 54TH AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000396,0,2/29/2016,17:49:03,J39,131,Passenger vehicle fire,"MERLE HAY RD & I8035 EB /Des Moines, IA",Des Moines,IA,50310,0,0
77011,16-0000393,0,2/29/2016,10:38:45,J40,743,"Smoke detector activation, no fire - unintentional","5405 NW 78TH CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000391,0,2/29/2016,8:24:02,J39,321,"EMS call, excluding vehicle accident with injury","5406 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.659453,-93.699654
77011,16-0000389,0,2/29/2016,5:21:46,J39,321,"EMS call, excluding vehicle accident with injury","6114 COTTAGE DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000395,0,2/29/2016,14:02:08,J40,321,"EMS call, excluding vehicle accident with injury","8510 BIRCHWOOD CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.654412,-93.735585
77011,16-0000385,0,2/28/2016,7:55:39,J39,321,"EMS call, excluding vehicle accident with injury","6713 NW 52ND CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000386,0,2/28/2016,11:06:19,J40,150,"Outside rubbish fire, Other","7600-B NW 104TH CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000384,0,2/28/2016,1:06:42,J40,321,"EMS call, excluding vehicle accident with injury","8708 LONG MEADOW DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000383,0,2/27/2016,22:23:29,J39,321,"EMS call, excluding vehicle accident with injury","5650 NW 63RD PL /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000381,0,2/27/2016,18:36:02,J39,311,"Medical assist, assist EMS crew","5837 WINWOOD DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000380,0,2/27/2016,18:09:59,J40,321,"EMS call, excluding vehicle accident with injury","8510 BIRCHWOOD CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.654412,-93.735585
77011,16-0000376,0,2/26/2016,10:55:49,J39,311,"Medical assist, assist EMS crew","5837 WINWOOD DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000374,0,2/26/2016,10:36:34,J39,321,"EMS call, excluding vehicle accident with injury","6000 GLENN CIR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000371,0,2/26/2016,5:01:26,J39,321,"EMS call, excluding vehicle accident with injury","6365 MERLE HAY RD /313/JOHNSTON, IA 5013",JOHNSTON,IA,50131,41.675908,-93.697219
77011,16-0000377,0,2/26/2016,14:58:19,J39,322,Motor vehicle accident with injuries,"6501 NW 62ND AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.674087,-93.706055
77011,16-0000373,0,2/26/2016,10:24:59,J40,553,Public service,"9508 WHITE OAK LN /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000370,0,2/25/2016,19:59:54,J39,321,"EMS call, excluding vehicle accident with injury","6145 CEDAR CREST DR /202/JOHNSTON, IA 50",JOHNSTON,IA,50131,0,0
77011,16-0000363,0,2/24/2016,18:02:27,J40,743,"Smoke detector activation, no fire - unintentional","10305 STONECREST DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000367,0,2/24/2016,23:59:12,J40,700,"False alarm or false call, Other","10310 ESSEX DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.670016,-93.76237
77011,16-0000360,0,2/24/2016,5:55:16,J40,321,"EMS call, excluding vehicle accident with injury","6005 BREMEN CT /5/JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.670016,-93.76237
77011,16-0000364,0,2/24/2016,19:39:22,J39,321,"EMS call, excluding vehicle accident with injury","6030 GREENDALE PL /204/JOHNSTON, IA 5013",JOHNSTON,IA,50131,0,0
77011,16-0000362,0,2/24/2016,16:13:51,J39,321,"EMS call, excluding vehicle accident with injury","6712 GABLES WAY /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000355,0,2/23/2016,8:48:30,J40,311,"Medical assist, assist EMS crew","5615 NW 86TH ST /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.662005,-93.735309
77011,16-0000357,0,2/23/2016,11:50:32,J39,321,"EMS call, excluding vehicle accident with injury","6501 NW 62ND AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.674087,-93.706055
77011,16-0000354,0,2/23/2016,8:33:41,J40,321,"EMS call, excluding vehicle accident with injury","8800 NW 62ND AVE /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000353,0,2/22/2016,16:30:21,J40,321,"EMS call, excluding vehicle accident with injury","5415 NW 88TH ST /100/JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.659199,-93.74037
77011,16-0000352,0,2/21/2016,16:13:10,J39,321,"EMS call, excluding vehicle accident with injury","5837 WINWOOD DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000350,0,2/21/2016,9:11:29,J39,321,"EMS call, excluding vehicle accident with injury","6904 HENRY JAMES CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000342,0,2/20/2016,2:40:23,J39,321,"EMS call, excluding vehicle accident with injury","6190 NW 59TH CT /210/JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.672693,-93.699445
77011,16-0000348,0,2/20/2016,22:09:04,J39,321,"EMS call, excluding vehicle accident with injury","6365 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.675908,-93.697219
77011,16-0000347,0,2/20/2016,17:15:18,J39,320,"Emergency medical service, other","6613 GABLES WAY /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000343,0,2/20/2016,14:39:53,J40,321,"EMS call, excluding vehicle accident with injury","6725 AUGUSTINE CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000345,0,2/20/2016,16:51:51,J39,321,"EMS call, excluding vehicle accident with injury","7085 NW BEAVER DR /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.689987,-93.695196
77011,16-0000341,0,2/18/2016,22:49:44,J39,321,"EMS call, excluding vehicle accident with injury","5406 MERLE HAY RD /JOHNSTON, IA 50131",JOHNSTON,IA,50131,41.659453,-93.699654
77011,16-0000340,0,2/17/2016,16:46:51,J40,321,"EMS call, excluding vehicle accident with injury","10310 PROVIDENCE DR /103/JOHNSTON, IA 50",JOHNSTON,IA,50131,0,0
77011,16-0000336,0,2/17/2016,12:42:43,J40,741,"Sprinkler activation, no fire - unintentional","5357 STONEY CREEK CT /JOHNSTON, IA 50131",JOHNSTON,IA,50131,0,0
77011,16-0000332,0,2/17/2016,11:19:45,J39,321,"EMS call, excluding vehicle accident with injury","6365 MERLE HAY RD /313/JOHNSTON, IA 5013",JOHNSTON,IA,50131,41.675908,-93.697219
